ID,FECHA_REPORTE,TIPO_INCIDENTE,GRAVEDAD,AreaRecreativaID
4538,2020-10-03T00:00:00.000000Z,dano estructural,baja,52205
4539,2021-09-17T00:00:00.000000Z,vandalismo,critica,5237120
4540,2024-04-17T00:00:00.000000Z,caida,alta,16752
4541,2023-07-25T00:00:00.000000Z,robo,critica,18026
4542,2020-07-15T00:00:00.000000Z,vandalismo,critica,17378
4543,2022-01-30T00:00:00.000000Z,caida,baja,17395
4544,2022-10-25T00:00:00.000000Z,caida,critica,18343
4545,2024-02-02T00:00:00.000000Z,robo,baja,7928053
4546,2021-04-22T00:00:00.000000Z,dano estructural,baja,18483
4547,2024-01-27T00:00:00.000000Z,caida,baja,16869
4548,2021-03-12T00:00:00.000000Z,vandalismo,media,7245849
4549,2024-04-19T00:00:00.000000Z,caida,critica,17450
4550,2021-08-08T00:00:00.000000Z,robo,alta,18451
4551,2021-01-17T00:00:00.000000Z,dano estructural,baja,16931
4552,2021-11-13T00:00:00.000000Z,robo,baja,52224
4553,2020-08-07T00:00:00.000000Z,caida,alta,17667
4554,2023-04-20T00:00:00.000000Z,vandalismo,baja,18471
4555,2023-09-21T00:00:00.000000Z,vandalismo,critica,4730835
4556,2021-08-22T00:00:00.000000Z,dano estructural,critica,7126517
4557,2024-04-11T00:00:00.000000Z,dano estructural,critica,18517
4558,2019-12-02T00:00:00.000000Z,caida,alta,52194
4559,2024-04-27T00:00:00.000000Z,caida,critica,52148
4560,2021-12-24T00:00:00.000000Z,vandalismo,alta,16822
4561,2020-03-14T00:00:00.000000Z,vandalismo,alta,17300
4562,2021-07-30T00:00:00.000000Z,accidente,media,7248182
4563,2024-03-18T00:00:00.000000Z,robo,critica,18027
4564,2023-02-13T00:00:00.000000Z,caida,media,16990
4565,2019-10-20T00:00:00.000000Z,dano estructural,baja,17921
4566,2021-04-10T00:00:00.000000Z,dano estructural,critica,52143
4567,2021-10-08T00:00:00.000000Z,accidente,media,17856
4568,2024-06-18T00:00:00.000000Z,robo,alta,16835
4569,2023-02-26T00:00:00.000000Z,caida,baja,52102
4570,2021-07-01T00:00:00.000000Z,robo,critica,17916
4571,2021-05-29T00:00:00.000000Z,robo,critica,5220679
4572,2021-09-04T00:00:00.000000Z,vandalismo,media,7162545
4573,2022-09-03T00:00:00.000000Z,vandalismo,alta,18389
4574,2020-11-30T00:00:00.000000Z,dano estructural,media,16701
4575,2021-05-02T00:00:00.000000Z,vandalismo,media,17808
4576,2023-03-07T00:00:00.000000Z,vandalismo,critica,5213833
4577,2020-07-05T00:00:00.000000Z,vandalismo,critica,16748
4578,2021-03-13T00:00:00.000000Z,accidente,alta,18311
4579,2021-09-17T00:00:00.000000Z,vandalismo,media,7903120
4580,2020-12-14T00:00:00.000000Z,caida,baja,17955
4581,2021-08-15T00:00:00.000000Z,accidente,alta,17043
4582,2023-08-06T00:00:00.000000Z,dano estructural,media,52068
4583,2024-04-03T00:00:00.000000Z,accidente,media,18178
4584,2020-04-12T00:00:00.000000Z,caida,alta,16839
4585,2020-08-02T00:00:00.000000Z,caida,media,5220798
4586,2021-01-25T00:00:00.000000Z,dano estructural,media,17493
4587,2021-06-16T00:00:00.000000Z,caida,critica,7943797
4588,2021-12-11T00:00:00.000000Z,accidente,alta,52208
4589,2021-01-31T00:00:00.000000Z,robo,media,7125619
4590,2021-12-27T00:00:00.000000Z,accidente,media,52163
4591,2024-08-27T00:00:00.000000Z,accidente,alta,17940
4592,2023-08-03T00:00:00.000000Z,accidente,baja,17315
4593,2023-11-28T00:00:00.000000Z,dano estructural,alta,3573331
4594,2023-04-28T00:00:00.000000Z,caida,media,16659
4595,2024-09-20T00:00:00.000000Z,dano estructural,media,52213
4596,2021-10-26T00:00:00.000000Z,dano estructural,baja,4730869
4597,2022-11-27T00:00:00.000000Z,robo,media,18551
4598,2023-04-17T00:00:00.000000Z,caida,media,3569191
4599,2020-12-11T00:00:00.000000Z,accidente,critica,8799942
4600,2019-02-12T00:00:00.000000Z,vandalismo,baja,7943813
4601,2022-05-10T00:00:00.000000Z,accidente,alta,5158912
4602,2022-04-10T00:00:00.000000Z,vandalismo,media,5241180
4603,2021-05-08T00:00:00.000000Z,vandalismo,alta,17523
4604,2023-09-10T00:00:00.000000Z,vandalismo,alta,17445
4605,2021-02-01T00:00:00.000000Z,caida,alta,17876
4606,2022-01-20T00:00:00.000000Z,caida,baja,16687
4607,2023-04-19T00:00:00.000000Z,caida,alta,52227
4608,2022-01-30T00:00:00.000000Z,caida,alta,17511
4609,2023-07-10T00:00:00.000000Z,caida,critica,17164
4610,2023-09-19T00:00:00.000000Z,robo,critica,16946
4611,2024-07-17T00:00:00.000000Z,accidente,critica,7862164
4612,2023-05-23T00:00:00.000000Z,caida,alta,17695
4613,2020-10-19T00:00:00.000000Z,accidente,critica,17564
4614,2021-06-14T00:00:00.000000Z,caida,baja,5654025
4615,2021-05-09T00:00:00.000000Z,dano estructural,baja,7248199
4616,2024-10-10T00:00:00.000000Z,caida,media,17494
4617,2024-08-19T00:00:00.000000Z,vandalismo,alta,5240282
4618,2022-10-24T00:00:00.000000Z,dano estructural,alta,17864
4619,2023-11-12T00:00:00.000000Z,vandalismo,alta,18189
4620,2024-09-12T00:00:00.000000Z,robo,baja,9049653
4621,2023-07-13T00:00:00.000000Z,dano estructural,media,17152
4622,2023-04-26T00:00:00.000000Z,dano estructural,alta,17446
4623,2021-01-21T00:00:00.000000Z,accidente,media,17453
4624,2022-08-15T00:00:00.000000Z,caida,alta,5653901
4625,2023-12-11T00:00:00.000000Z,vandalismo,media,7928105
4626,2021-08-28T00:00:00.000000Z,caida,critica,17552
4627,2020-09-17T00:00:00.000000Z,caida,media,18630
4628,2019-11-24T00:00:00.000000Z,caida,critica,17579
4629,2021-01-03T00:00:00.000000Z,dano estructural,media,18610
4630,2021-10-27T00:00:00.000000Z,accidente,baja,18035
4631,2022-03-23T00:00:00.000000Z,robo,critica,18198
4632,2020-08-09T00:00:00.000000Z,dano estructural,media,17300
4633,2022-12-17T00:00:00.000000Z,robo,baja,3530623
4634,2023-02-16T00:00:00.000000Z,caida,critica,17892
4635,2024-04-04T00:00:00.000000Z,dano estructural,alta,17727
4636,2021-05-23T00:00:00.000000Z,dano estructural,media,18487
4637,2020-04-09T00:00:00.000000Z,dano estructural,media,7927289
4638,2023-02-04T00:00:00.000000Z,vandalismo,critica,17133
4639,2022-04-03T00:00:00.000000Z,vandalismo,baja,7248199
4640,2024-03-16T00:00:00.000000Z,vandalismo,baja,8799632
4641,2022-02-15T00:00:00.000000Z,robo,critica,16750
4642,2021-01-05T00:00:00.000000Z,caida,media,3568306
4643,2021-03-07T00:00:00.000000Z,dano estructural,baja,17763
4644,2024-05-19T00:00:00.000000Z,robo,media,3991194
4645,2024-10-01T00:00:00.000000Z,caida,alta,18140
4646,2022-11-04T00:00:00.000000Z,robo,baja,5220798
4647,2023-04-01T00:00:00.000000Z,robo,critica,18229
4648,2023-10-30T00:00:00.000000Z,vandalismo,critica,17965
4649,2020-06-22T00:00:00.000000Z,vandalismo,alta,18375
4650,2022-03-01T00:00:00.000000Z,dano estructural,critica,52070
4651,2020-06-19T00:00:00.000000Z,robo,alta,18325
4652,2020-07-11T00:00:00.000000Z,accidente,baja,18134
4653,2020-10-05T00:00:00.000000Z,vandalismo,media,18284
4654,2023-02-14T00:00:00.000000Z,accidente,media,17892
4655,2021-04-13T00:00:00.000000Z,caida,critica,17459
4656,2022-12-24T00:00:00.000000Z,robo,baja,52065
4657,2022-03-07T00:00:00.000000Z,vandalismo,alta,17308
4658,2020-12-17T00:00:00.000000Z,dano estructural,baja,5241179
4659,2022-01-07T00:00:00.000000Z,accidente,baja,18381
4660,2020-02-09T00:00:00.000000Z,accidente,media,52085
4661,2021-03-19T00:00:00.000000Z,vandalismo,critica,16960
4662,2020-10-29T00:00:00.000000Z,dano estructural,critica,17682
4663,2023-08-31T00:00:00.000000Z,robo,media,5237112
4664,2024-02-16T00:00:00.000000Z,vandalismo,alta,16843
4665,2024-02-12T00:00:00.000000Z,robo,alta,16832
4666,2023-08-16T00:00:00.000000Z,caida,baja,18140
4667,2024-08-27T00:00:00.000000Z,robo,baja,18034
4668,2023-07-23T00:00:00.000000Z,caida,baja,17610
4669,2022-02-12T00:00:00.000000Z,vandalismo,baja,17610
4670,2021-10-16T00:00:00.000000Z,dano estructural,media,7943797
4671,2022-03-01T00:00:00.000000Z,robo,critica,9438309
4672,2019-12-25T00:00:00.000000Z,vandalismo,critica,18137
4673,2020-05-14T00:00:00.000000Z,caida,baja,52216
4674,2023-12-15T00:00:00.000000Z,vandalismo,alta,52078
4675,2021-02-03T00:00:00.000000Z,vandalismo,media,17103
4676,2022-06-23T00:00:00.000000Z,vandalismo,alta,52061
4677,2024-03-03T00:00:00.000000Z,dano estructural,media,17842
4678,2022-01-20T00:00:00.000000Z,robo,critica,8909085
4679,2021-04-09T00:00:00.000000Z,robo,alta,3991213
4680,2024-09-01T00:00:00.000000Z,vandalismo,media,16946
4681,2020-12-07T00:00:00.000000Z,caida,media,9187536
4682,2020-04-02T00:00:00.000000Z,vandalismo,alta,18139
4683,2022-12-18T00:00:00.000000Z,vandalismo,critica,17879
4684,2023-03-13T00:00:00.000000Z,robo,alta,17143
4685,2020-01-30T00:00:00.000000Z,vandalismo,baja,17176
4686,2022-04-11T00:00:00.000000Z,caida,media,16701
4687,2023-07-11T00:00:00.000000Z,robo,baja,17315
4688,2021-01-06T00:00:00.000000Z,vandalismo,alta,17372
4689,2021-03-06T00:00:00.000000Z,accidente,media,5219515
4690,2024-08-24T00:00:00.000000Z,accidente,baja,18617
4691,2022-09-29T00:00:00.000000Z,accidente,baja,8914012
4692,2020-01-11T00:00:00.000000Z,accidente,media,17853
4693,2021-05-04T00:00:00.000000Z,dano estructural,baja,18003
4694,2024-01-07T00:00:00.000000Z,robo,critica,18253
4695,2022-11-25T00:00:00.000000Z,dano estructural,baja,17199
4696,2022-04-25T00:00:00.000000Z,robo,media,17596
4697,2022-03-31T00:00:00.000000Z,robo,alta,451584
4698,2020-12-25T00:00:00.000000Z,dano estructural,critica,52144
4699,2022-06-20T00:00:00.000000Z,dano estructural,media,17015
4700,2020-07-31T00:00:00.000000Z,dano estructural,alta,7591499
4701,2021-01-23T00:00:00.000000Z,caida,alta,17578
4702,2023-07-27T00:00:00.000000Z,vandalismo,critica,18515
4703,2020-12-28T00:00:00.000000Z,robo,baja,18105
4704,2020-02-06T00:00:00.000000Z,accidente,baja,3573052
4705,2019-12-11T00:00:00.000000Z,accidente,critica,18082
4706,2024-05-15T00:00:00.000000Z,robo,critica,8907324
4707,2020-02-16T00:00:00.000000Z,vandalismo,media,7764194
4708,2019-10-20T00:00:00.000000Z,robo,alta,18631
4709,2023-09-19T00:00:00.000000Z,accidente,critica,18061
4710,2021-02-25T00:00:00.000000Z,accidente,alta,17009
4711,2020-09-06T00:00:00.000000Z,vandalismo,media,17490
4712,2020-03-28T00:00:00.000000Z,dano estructural,critica,17130
4713,2024-04-27T00:00:00.000000Z,vandalismo,baja,18551
4714,2021-07-03T00:00:00.000000Z,robo,alta,17090
4715,2020-07-23T00:00:00.000000Z,dano estructural,critica,4985689
4716,2022-03-21T00:00:00.000000Z,accidente,baja,16854
4717,2024-06-26T00:00:00.000000Z,accidente,alta,18396
4718,2022-10-27T00:00:00.000000Z,vandalismo,critica,52184
4719,2020-02-23T00:00:00.000000Z,accidente,media,9046351
4720,2021-09-06T00:00:00.000000Z,vandalismo,baja,52168
4721,2024-01-20T00:00:00.000000Z,dano estructural,media,17667
4722,2023-04-20T00:00:00.000000Z,robo,critica,18017
4723,2021-07-26T00:00:00.000000Z,dano estructural,baja,18487
4724,2022-01-30T00:00:00.000000Z,robo,critica,17429
4725,2024-05-03T00:00:00.000000Z,dano estructural,critica,5240327
4726,2021-01-07T00:00:00.000000Z,robo,media,7943813
4727,2024-03-19T00:00:00.000000Z,accidente,baja,8799638
4728,2023-07-03T00:00:00.000000Z,robo,critica,17377
4729,2021-08-19T00:00:00.000000Z,dano estructural,alta,18557
4730,2019-11-16T00:00:00.000000Z,caida,baja,17814
4731,2022-08-13T00:00:00.000000Z,accidente,baja,18518
4732,2024-10-05T00:00:00.000000Z,vandalismo,critica,5173859
4733,2024-06-04T00:00:00.000000Z,caida,critica,18599
4734,2023-04-30T00:00:00.000000Z,vandalismo,alta,17441
4735,2022-03-19T00:00:00.000000Z,dano estructural,critica,17019
4736,2021-08-21T00:00:00.000000Z,robo,critica,18002
4737,2021-04-13T00:00:00.000000Z,accidente,media,17040
4738,2020-08-31T00:00:00.000000Z,accidente,baja,17565
4739,2022-09-08T00:00:00.000000Z,robo,critica,17154
4740,2023-08-22T00:00:00.000000Z,caida,alta,17093
4741,2023-12-21T00:00:00.000000Z,dano estructural,media,52157
4742,2023-11-30T00:00:00.000000Z,dano estructural,alta,18430
4743,2024-04-10T00:00:00.000000Z,robo,media,16899
4744,2021-02-05T00:00:00.000000Z,vandalismo,alta,18560
4745,2021-10-21T00:00:00.000000Z,dano estructural,critica,17065
4746,2019-10-18T00:00:00.000000Z,dano estructural,media,16811
4747,2022-06-17T00:00:00.000000Z,caida,baja,17646
4748,2023-05-21T00:00:00.000000Z,accidente,alta,8799552
4749,2024-04-04T00:00:00.000000Z,accidente,critica,17926
4750,2020-01-22T00:00:00.000000Z,robo,media,17553
4751,2022-10-08T00:00:00.000000Z,dano estructural,baja,18286
4752,2023-07-16T00:00:00.000000Z,robo,alta,5220866
4753,2022-03-22T00:00:00.000000Z,vandalismo,media,17363
4754,2022-08-02T00:00:00.000000Z,caida,alta,17841
4755,2021-06-26T00:00:00.000000Z,vandalismo,critica,17871
4756,2023-11-28T00:00:00.000000Z,dano estructural,baja,17326
4757,2022-09-16T00:00:00.000000Z,accidente,media,17142
4758,2022-08-03T00:00:00.000000Z,robo,media,17687
4759,2021-11-26T00:00:00.000000Z,caida,alta,17921
4760,2020-11-17T00:00:00.000000Z,robo,critica,17806
4761,2024-01-02T00:00:00.000000Z,vandalismo,media,17195
4762,2024-09-06T00:00:00.000000Z,caida,media,6779455
4763,2022-07-24T00:00:00.000000Z,vandalismo,media,18334
4764,2019-11-23T00:00:00.000000Z,vandalismo,alta,18019
4765,2024-02-03T00:00:00.000000Z,caida,baja,17803
4766,2021-03-11T00:00:00.000000Z,robo,media,18331
4767,2021-10-11T00:00:00.000000Z,caida,media,17761
4768,2022-07-18T00:00:00.000000Z,robo,alta,17207
4769,2020-03-23T00:00:00.000000Z,caida,critica,7613585
4770,2022-05-03T00:00:00.000000Z,accidente,alta,17514
4771,2021-08-17T00:00:00.000000Z,robo,alta,4749898
4772,2019-10-19T00:00:00.000000Z,caida,baja,17491
4773,2023-08-20T00:00:00.000000Z,accidente,critica,7074605
4774,2021-11-14T00:00:00.000000Z,robo,baja,16884
4775,2023-04-21T00:00:00.000000Z,dano estructural,critica,17148
4776,2020-02-13T00:00:00.000000Z,robo,baja,16668
4777,2019-04-12T00:00:00.000000Z,caida,baja,18133
4778,2022-02-01T00:00:00.000000Z,vandalismo,critica,9348753
4779,2023-01-28T00:00:00.000000Z,accidente,media,17627
4780,2023-03-17T00:00:00.000000Z,vandalismo,baja,18179
4781,2024-06-22T00:00:00.000000Z,robo,critica,18433
4782,2023-07-04T00:00:00.000000Z,vandalismo,alta,4795654
4783,2022-11-29T00:00:00.000000Z,dano estructural,critica,17858
4784,2021-07-10T00:00:00.000000Z,dano estructural,baja,17830
4785,2022-10-07T00:00:00.000000Z,caida,critica,5240287
4786,2023-07-16T00:00:00.000000Z,caida,media,16931
4787,2023-03-22T00:00:00.000000Z,dano estructural,media,17743
4788,2023-09-07T00:00:00.000000Z,accidente,critica,16672
4789,2023-12-29T00:00:00.000000Z,accidente,media,18025
4790,2021-01-07T00:00:00.000000Z,dano estructural,baja,4730844
4791,2021-12-18T00:00:00.000000Z,caida,alta,52194
4792,2021-11-27T00:00:00.000000Z,dano estructural,baja,18432
4793,2023-04-06T00:00:00.000000Z,vandalismo,critica,16769
4794,2019-10-21T00:00:00.000000Z,accidente,baja,17140
4795,2021-04-08T00:00:00.000000Z,dano estructural,critica,17043
4796,2023-08-05T00:00:00.000000Z,robo,critica,18593
4797,2020-05-16T00:00:00.000000Z,accidente,critica,5240107
4798,2023-08-03T00:00:00.000000Z,robo,media,16680
4799,2023-05-16T00:00:00.000000Z,dano estructural,baja,16736
4800,2021-11-22T00:00:00.000000Z,caida,baja,16820
4801,2021-09-10T00:00:00.000000Z,vandalismo,alta,9494172
4802,2022-11-10T00:00:00.000000Z,dano estructural,media,3573015
4803,2021-01-07T00:00:00.000000Z,accidente,media,18318
4804,2024-06-12T00:00:00.000000Z,caida,alta,16910
4805,2020-03-17T00:00:00.000000Z,robo,alta,5654012
4806,2022-02-28T00:00:00.000000Z,vandalismo,alta,52213
4807,2020-05-04T00:00:00.000000Z,robo,critica,17405
4808,2021-05-15T00:00:00.000000Z,caida,baja,9049658
4809,2024-08-08T00:00:00.000000Z,dano estructural,critica,52185
4810,2019-12-15T00:00:00.000000Z,vandalismo,media,17158
4811,2020-11-12T00:00:00.000000Z,vandalismo,media,9049652
4812,2021-01-15T00:00:00.000000Z,dano estructural,baja,18228
4813,2024-09-30T00:00:00.000000Z,caida,media,8799638
4814,2024-03-10T00:00:00.000000Z,robo,baja,7168553
4815,2022-02-18T00:00:00.000000Z,vandalismo,media,16929
4816,2024-03-21T00:00:00.000000Z,robo,baja,18205
4817,2019-10-19T00:00:00.000000Z,vandalismo,baja,16748
4818,2024-07-19T00:00:00.000000Z,robo,alta,18552
4819,2020-10-11T00:00:00.000000Z,caida,critica,7838818
4820,2022-10-01T00:00:00.000000Z,accidente,alta,17723
4821,2020-01-04T00:00:00.000000Z,accidente,alta,16964
4822,2023-03-05T00:00:00.000000Z,robo,baja,17473
4823,2023-07-10T00:00:00.000000Z,accidente,alta,16846
4824,2021-07-01T00:00:00.000000Z,accidente,alta,8775331
4825,2023-04-13T00:00:00.000000Z,robo,baja,5107830
4826,2024-11-05T00:00:00.000000Z,vandalismo,alta,17281
4827,2024-01-11T00:00:00.000000Z,dano estructural,media,17927
4828,2022-09-16T00:00:00.000000Z,caida,media,17699
4829,2021-09-13T00:00:00.000000Z,vandalismo,critica,52231
4830,2023-02-24T00:00:00.000000Z,vandalismo,alta,17970
4831,2021-12-17T00:00:00.000000Z,dano estructural,media,17555
4832,2024-09-05T00:00:00.000000Z,caida,critica,18548
4833,2023-08-31T00:00:00.000000Z,robo,media,17976
4834,2023-04-29T00:00:00.000000Z,accidente,baja,3990963
4835,2021-11-20T00:00:00.000000Z,caida,media,17626
4836,2023-05-09T00:00:00.000000Z,vandalismo,baja,5241176
4837,2023-03-19T00:00:00.000000Z,caida,media,4745667
4838,2024-01-17T00:00:00.000000Z,accidente,critica,17052
4839,2020-12-21T00:00:00.000000Z,dano estructural,critica,17785
4840,2021-10-10T00:00:00.000000Z,vandalismo,baja,17178
4841,2022-01-06T00:00:00.000000Z,caida,baja,52111
4842,2022-10-11T00:00:00.000000Z,dano estructural,alta,17756
4843,2023-01-10T00:00:00.000000Z,dano estructural,alta,16856
4844,2022-11-08T00:00:00.000000Z,accidente,critica,17791
4845,2023-07-28T00:00:00.000000Z,robo,media,16761
4846,2023-06-09T00:00:00.000000Z,robo,baja,52131
4847,2020-03-22T00:00:00.000000Z,accidente,alta,17242
4848,2024-07-02T00:00:00.000000Z,robo,baja,3576089
4849,2024-08-13T00:00:00.000000Z,accidente,critica,17668
4850,2021-03-22T00:00:00.000000Z,dano estructural,critica,5653965
4851,2021-08-12T00:00:00.000000Z,dano estructural,media,4704508
4852,2021-07-18T00:00:00.000000Z,caida,critica,17554
4853,2022-04-16T00:00:00.000000Z,accidente,alta,5241169
4854,2024-07-08T00:00:00.000000Z,robo,media,18250
4855,2024-09-27T00:00:00.000000Z,vandalismo,alta,17423
4856,2020-08-17T00:00:00.000000Z,robo,baja,18533
4857,2023-05-16T00:00:00.000000Z,vandalismo,critica,8799551
4858,2022-08-01T00:00:00.000000Z,robo,critica,5653960
4859,2024-12-03T00:00:00.000000Z,vandalismo,critica,16966
4860,2023-07-03T00:00:00.000000Z,accidente,alta,17448
4861,2021-04-07T00:00:00.000000Z,caida,baja,7903107
4862,2021-07-25T00:00:00.000000Z,dano estructural,media,18275
4863,2021-03-03T00:00:00.000000Z,vandalismo,critica,18287
4864,2022-10-08T00:00:00.000000Z,dano estructural,media,18197
4865,2020-10-13T00:00:00.000000Z,caida,alta,17690
4866,2022-03-13T00:00:00.000000Z,accidente,media,17764
4867,2020-03-29T00:00:00.000000Z,caida,critica,7861611
4868,2021-03-01T00:00:00.000000Z,dano estructural,critica,8799532
4869,2022-12-22T00:00:00.000000Z,accidente,baja,17549
4870,2023-06-16T00:00:00.000000Z,vandalismo,baja,16998
4871,2024-01-18T00:00:00.000000Z,accidente,baja,8799532
4872,2023-04-13T00:00:00.000000Z,robo,media,17360
4873,2023-04-20T00:00:00.000000Z,vandalismo,media,4730886
4874,2020-02-14T00:00:00.000000Z,robo,baja,17815
4875,2021-03-20T00:00:00.000000Z,caida,critica,6905562
4876,2024-05-15T00:00:00.000000Z,accidente,baja,16956
4877,2021-10-01T00:00:00.000000Z,dano estructural,critica,17727
4878,2023-09-21T00:00:00.000000Z,dano estructural,critica,18529
4879,2019-04-12T00:00:00.000000Z,vandalismo,critica,17276
4880,2024-10-02T00:00:00.000000Z,vandalismo,critica,17484
4881,2020-08-10T00:00:00.000000Z,caida,alta,17791
4882,2020-02-17T00:00:00.000000Z,caida,baja,52160
4883,2022-05-09T00:00:00.000000Z,caida,alta,18462
4884,2020-11-25T00:00:00.000000Z,caida,media,18605
4885,2021-03-03T00:00:00.000000Z,caida,baja,17362
4886,2021-12-30T00:00:00.000000Z,robo,media,7165658
4887,2024-07-07T00:00:00.000000Z,robo,alta,18324
4888,2022-10-27T00:00:00.000000Z,caida,baja,18145
4889,2021-07-25T00:00:00.000000Z,accidente,baja,18229
4890,2021-05-25T00:00:00.000000Z,caida,media,52210
4891,2024-06-20T00:00:00.000000Z,robo,alta,18108
4892,2022-02-05T00:00:00.000000Z,accidente,media,461341
4893,2020-10-09T00:00:00.000000Z,robo,alta,18083
4894,2020-01-28T00:00:00.000000Z,accidente,alta,17776
4895,2020-11-09T00:00:00.000000Z,dano estructural,media,4737855
4896,2020-05-12T00:00:00.000000Z,accidente,baja,9049654
4897,2021-10-19T00:00:00.000000Z,dano estructural,critica,18157
4898,2023-02-04T00:00:00.000000Z,vandalismo,media,17144
4899,2023-04-18T00:00:00.000000Z,dano estructural,critica,17862
4900,2020-09-24T00:00:00.000000Z,dano estructural,critica,17200
4901,2024-10-14T00:00:00.000000Z,dano estructural,baja,18587
4902,2022-07-03T00:00:00.000000Z,vandalismo,alta,17548
4903,2024-08-22T00:00:00.000000Z,caida,alta,16664
4904,2024-09-10T00:00:00.000000Z,caida,critica,17412
4905,2021-07-05T00:00:00.000000Z,robo,baja,6819620
4906,2024-03-07T00:00:00.000000Z,caida,baja,18087
