ID,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,COORD_GIS_X,COORD_GIS_Y,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,FECHA_INSTALACION,CODIGO_INTERNO,CONTRATO_COD,TOTAL_ELEM,tipo,COORD_GIS,SISTEMA_COORD
7130041,area infantil,159,costillares,15.0,ciudad lineal,operativo,443939.13,4481526.7,40.48253956,-3.66143741,calle,jazmin,51,28033.0,7130041-DIRECCION_AUX-desconocido,11112774.0,2020-05-11T00:00:00.000000Z,15146,ae21,4,infantil,"[-3.66143741, 40.48253956]",WGS84
7140941,area de juegos/especial,183,ensanche de vallecas,18.0,villa de vallecas,operativo,446498.71,4469430.453,40.37373834,-3.63022184,7140941-TIPO_VIA-desconocido,7140941-NOM_VIA-desconocido,7140941-NUM_VIA-desconocido,28031.0,7140941-DIRECCION_AUX-desconocido,31008261.0,22/02/23,D187103,6,4,infantil,"[-3.63022184, 40.37373834]",WGS84
7142118,area infantil,15,universidad,1.0,centro,operativo,440160.715,4474788.987,40.42157975,-3.70537919,plaza,santa maria soledad torres acosta,2,28004.0,7142118-DIRECCION_AUX-desconocido,11007127.0,2019-02-13T00:00:00.000000Z,1048,ae21,6,infantil,"[-3.70537919, 40.42157975]",WGS84
7168553,area infantil,15,universidad,1.0,centro,operativo,439747.912,4475583.783,40.42870984,-3.71032023,calle,conde duque,11 e,28015.0,7168553-DIRECCION_AUX-desconocido,31044314.0,2004-01-01T00:00:00.000000Z,1049,ae21,16,infantil,"[-3.71032023, 40.42870984]",WGS84
7177654,area infantil,33,estrella,3.0,retiro,operativo,443823.46,4473852.35,40.41339736,-3.66212324,calle,sirio,2,28007.0,C. SIRIO CV PEZ VOLADOR,11011936.0,2020-10-01T00:00:00.000000Z,3063,ae21,9,infantil,"[-3.66212324, 40.41339736]",WGS84
7591618,area infantil,86,valverde,8.0,fuencarral - el pardo,operativo,441513.29,4482618.0,40.49220308,-3.6901576,calle,villacastin,14,28034.0,7591618-DIRECCION_AUX-desconocido,20075643.0,2021/01/22,8198,ae21,6,infantil,"[-3.6901576, 40.49220308]",WGS84
7602249,area infantil,204,arcos,20.0,san blas - canillejas,operativo,447331.13,4474127.49,40.41610535,-3.62080534,avenida,institucion libre de ensenanza,147,28037.0,7602249-DIRECCION_AUX-desconocido,20120886.0,2020-06-22T00:00:00.000000Z,20213,ae21,6,infantil,"[-3.62080534, 40.41610535]",WGS84
18429,area infantil,201,simancas,20.0,san blas - canillejas,operativo,447036.525,4475863.608,40.43172666,-3.62442225,calle,virgen de la oliva,65,28037.0,"c · calle virgen de la oliva 73 y 59 , ascendient",11134553.0,2002-01-01T00:00:00.000000Z,20016,ae21,8,infantil,"[-3.62442225, 40.43172666]",WGS84
18431,area infantil,201,simancas,20.0,san blas - canillejas,operativo,447096.33,4475899.36,40.43205254,-3.62372018,calle,virgen de la oliva,32,28037.0,"c · calle virgen de la oliva 32 - 34 , ascendient",11134577.0,01-01-2008,20018,ae21,7,infantil,"[-3.62372018, 40.43205254]",WGS84
18432,area infantil,201,simancas,20.0,san blas - canillejas,operativo,447072.48,4475949.09,40.43249902,-3.62400549,calle,virgen de la oliva,42,28037.0,"c · calle virgen de la oliva 43 - 46 , ascendient",11134583.0,2010-01-01T00:00:00.000000Z,20019,ae21,7,infantil,"[-3.62400549, 40.43249902]",WGS84
18434,area infantil,201,simancas,20.0,san blas - canillejas,operativo,447088.79,4475752.62,40.43073014,-3.62379686,calle,castillo de simancas,35,28037.0,"c · calle castillo de simancas 39 , ascendiente 1",31016440.0,2009-01-01T00:00:00.000000Z,20020,ae21,6,infantil,"[-3.62379686, 40.43073014]",WGS84
18436,area infantil,203,amposta,20.0,san blas - canillejas,operativo,447314.46,4475512.14,40.42857807,-3.62111654,calle,alberique,10 a,28037.0,"c · calle alberique , ascendiente 1: 203 · ampost",31046940.0,2006-01-01T00:00:00.000000Z,20024,ae21,14,infantil,"[-3.62111654, 40.42857807]",WGS84
18438,area infantil,201,simancas,20.0,san blas - canillejas,operativo,447160.3,4475700.24,40.43026281,-3.62294948,calle,yuncos,1,28037.0,"pq · parque san blas , ascendiente 1: 201 · siman",11134803.0,2006-01-01T00:00:00.000000Z,20028,ae21,8,infantil,"[-3.62294948, 40.43026281]",WGS84
18442,area infantil,202,hellin,20.0,san blas - canillejas,operativo,447573.55,4475862.26,40.43174853,-3.61809114,calle,inventores,20,28037.0,"c · calle inventores 20 , ascendiente 1: 202 · he",11134870.0,2004-01-01T00:00:00.000000Z,20032,ae21,8,infantil,"[-3.61809114, 40.43174853]",WGS84
18444,area infantil,201,simancas,20.0,san blas - canillejas,operativo,447102.66,4476084.76,40.43372313,-3.62366099,calle,castillo de ucles,63,28037.0,"c · calle emilio munoz , ascendiente 1: 201 · sim",20064254.0,2006-01-01T00:00:00.000000Z,20034,ae21,17,infantil,"[-3.62366099, 40.43372313]",WGS84
18446,area infantil,202,hellin,20.0,san blas - canillejas,operativo,447708.6,4476058.48,40.4335247,-3.61651517,calle,albaida,40,28037.0,"c · calle albadia , ascendiente 1: 202 · hellin ,",11134972.0,2004-01-01T00:00:00.000000Z,20039,ae21,18,infantil,"[-3.61651517, 40.4335247]",WGS84
18448,area infantil,207,canillejas,20.0,san blas - canillejas,operativo,448110.62,4476458.29,40.43715161,-3.61180826,calle,nicolasa gomez,88,28022.0,"c · calle fenelon , ascendiente 1: 207 · canillej",20158405.0,2007-01-01T00:00:00.000000Z,20041,ae21,14,infantil,"[-3.61180826, 40.43715161]",WGS84
18450,area infantil,208,el salvador,20.0,san blas - canillejas,operativo,447709.96,4477236.83,40.44414007,-3.61659611,calle,alcala,552,28022.0,"pq · parque torre arias , ascendiente 1: 208 · sa",11137862.0,2005-01-01T00:00:00.000000Z,20045,ae21,6,infantil,"[-3.61659611, 40.44414007]",WGS84
7838817,area infantil,105,campamento,10.0,latina,operativo,432518.78,4469851.31,40.37651497,-3.79493039,paseo,husares,54,28024.0,7838817-DIRECCION_AUX-desconocido,31040051.0,2021-03-23T00:00:00.000000Z,10159,ae21,6,infantil,"[-3.79493039, 40.37651497]",WGS84
7862164,area infantil,154,la concepcion,15.0,ciudad lineal,operativo,444642.09,4476346.19,40.4359181,-3.6526922,calle,virgen de nuria,11,28027.0,7862164-DIRECCION_AUX-desconocido,11109768.0,2004-01-01 00:00:00,15019,ae21,26,infantil,"[-3.6526922, 40.4359181]",WGS84
7882656,area infantil,107,aguilas,10.0,latina,operativo,434880.98,4470267.18,40.38044922,-3.76714852,calle,maestra justa freire,1,28044.0,7882656-DIRECCION_AUX-desconocido,31054409.0,2021-05-04T00:00:00.000000Z,10161,ae21,7,infantil,"[-3.76714852, 40.38044922]",WGS84
7882665,area infantil,107,aguilas,10.0,latina,operativo,434841.47,4470263.15,40.38040982,-3.76761353,calle,maestra justa freire,1,28044.0,7882665-DIRECCION_AUX-desconocido,31054409.0,2021-04-05T00:00:00.000000Z,10162,ae21,6,infantil,"[-3.76761353, 40.38040982]",WGS84
7882667,area infantil,107,aguilas,10.0,latina,operativo,434866.32,4470260.97,40.38039213,-3.76732058,calle,maestra justa freire,3,28044.0,7882667-DIRECCION_AUX-desconocido,11068885.0,7882667,10163,ae21,8,infantil,"[-3.76732058, 40.38039213]",WGS84
7902706,area de juegos/especial,166,valdefuentes,16.0,hortaleza,operativo,446905.15,4481815.63,40.48533735,-3.6264689,avenida,avenida de las fuerzas armadas,11,28055.0,7902706-DIRECCION_AUX-desconocido,31030745.0,2022-09-21 00:00:00,C168208,6,1,infantil,"[-3.6264689, 40.48533735]",WGS84
8218587,area infantil,86,valverde,8.0,fuencarral - el pardo,operativo,441883.798,4483061.659,40.49622576,-3.6858265,calle,islas palaos,3,28034.0,"c. manuel villarta (c. islas palaos, 3-5) zona 1",11049773.0,2022-02-10T00:00:00.000000Z,8199,ae21,8,infantil,"[-3.6858265, 40.49622576]",WGS84
8775149,area infantil,14,justicia,1.0,centro,operativo,440908.376,4475329.046,40.42649829,-3.69661665,plaza,santa barbara,10,28004.0,calle santa teresa,11005150.0,2021-12-21T00:00:00.000000Z,1050,ae21,3,infantil,"[-3.69661665, 40.42649829]",WGS84
8775334,area infantil,14,justicia,1.0,centro,operativo,440945.875,4475392.741,40.42707475,-3.69618053,plaza,santa barbara,8,28004.0,calle de orellana,11005154.0,2021-12-21T00:00:00.000000Z,1051,ae21,7,infantil,"[-3.69618053, 40.42707475]",WGS84
8781302,area infantil,151,ventas,15.0,ciudad lineal,operativo,444120.433,4475089.798,40.42456497,-3.65873191,calle,ricardo ortiz,84,28017.0,"c/ricardo ortiz,84",11103458.0,2022-02-15 00:00:00,15149,ae21,13,infantil,"[-3.65873191, 40.42456497]",WGS84
8785504,area infantil,174,los rosales,17.0,villaverde,operativo,441950.312,4467635.183,40.35726112,-3.68363309,calle,augustobriga,1,28021.0,"c/augustobriga,1",31029574.0,2022-10-02T00:00:00.000000Z,17133,ae21,11,infantil,"[-3.68363309, 40.35726112]",WGS84
8799603,area infantil,62,cuatro caminos,6.0,tetuan,operativo,441011.832,4477888.784,40.44956492,-3.69563475,calle,basilica,19,28020.0,calle orense,11029305.0,2022-03-28T00:00:00.000000Z,6078,ae21,6,infantil,"[-3.69563475, 40.44956492]",WGS84
8914011,area de juegos/especial,143,marroquina,14.0,moratalaz,operativo,446560.54,4473597.84,40.41128482,-3.62984324,avenida,avenida del doctor garcia tapia,125,28030.0,8914011-DIRECCION_AUX-desconocido,31046138.0,03/07/2023,C147111,6,7,infantil,"[-3.62984324, 40.41128482]",WGS84
8927341,area de juegos/especial,162,piovera,16.0,hortaleza,operativo,446783.37,4478407.97,40.45463156,-3.62761985,8927341-TIPO_VIA-desconocido,8927341-NOM_VIA-desconocido,8927341-NUM_VIA-desconocido,28043.0,8927341-DIRECCION_AUX-desconocido,20055118.0,01/01/04,C167508,6,3,infantil,"[-3.62761985, 40.45463156]",WGS84
18452,area infantil,207,canillejas,20.0,san blas - canillejas,operativo,448291.59,4477160.16,40.44348575,-3.60973175,calle,nectar,36,28022.0,"c · calle esfinge , ascendiente 1: 207 · canillej",31016904.0,2006-01-01T00:00:00.000000Z,20048,ae21,10,infantil,"[-3.60973175, 40.44348575]",WGS84
18457,area infantil,207,canillejas,20.0,san blas - canillejas,operativo,448426.56,4476674.02,40.43911469,-3.60810084,calle,esfinge,76,28022.0,"c · calle esfinge 78 , ascendiente 1: 207 · canil",11137699.0,2006-01-01T00:00:00.000000Z,20053,ae21,7,infantil,"[-3.60810084, 40.43911469]",WGS84
18459,area infantil,205,rosas,20.0,san blas - canillejas,operativo,448941.0,4475447.11,40.42809366,-3.60193685,calle,sofia,201,28022.0,"c · calle albania , ascendiente 1: 205 · las rosa",20144512.0,2004-01-01T00:00:00.000000Z,20055,ae21,7,infantil,"[-3.60193685, 40.42809366]",WGS84
18461,area infantil,205,rosas,20.0,san blas - canillejas,operativo,448463.3,4475526.76,40.42878174,-3.60757463,travesia,carlos ii,4,28022.0,"c · calle carlos ii 14 , ascendiente 1: 205 · las",20084945.0,2005-01-01T00:00:00.000000Z,20058,ae21,7,infantil,"[-3.60757463, 40.42878174]",WGS84
18465,area infantil,205,rosas,20.0,san blas - canillejas,operativo,448891.56,4475785.36,40.4311378,-3.60254686,calle,liverpool,3,28022.0,"c · calle manchester , ascendiente 1: 205 · las r",20104266.0,01/01/06,20061,ae21,11,infantil,"[-3.60254686, 40.4311378]",WGS84
18467,area infantil,205,rosas,20.0,san blas - canillejas,operativo,448951.263,4475391.925,40.42759715,-3.60181143,calle,budapest,13,28022.0,"c · calle budapest , ascendiente 1: 205 · las ros",20102794.0,2007-01-01T00:00:00.000000Z,20065,ae21,17,infantil,"[-3.60181143, 40.42759715]",WGS84
18469,area infantil,204,arcos,20.0,san blas - canillejas,operativo,448109.202,4474769.838,40.42194091,-3.61168715,avenida,canillejas a vicalvaro,84,28032.0,"av · avenida ajalvir a vicalvaro 84 , ascendiente",20099735.0,2006-01-01T00:00:00.000000Z,20069,ae21,7,infantil,"[-3.61168715, 40.42194091]",WGS84
18471,area infantil,205,rosas,20.0,san blas - canillejas,operativo,448336.195,4475204.571,40.42587138,-3.60904683,calle,butron,25,28022.0,"c · calle butron 33 , ascendiente 1: 205 · las ro",20042896.0,2005-01-01T00:00:00.000000Z,20070,ae21,15,infantil,"[-3.60904683, 40.42587138]",WGS84
18473,area infantil,205,rosas,20.0,san blas - canillejas,operativo,448237.998,4474987.913,40.42391349,-3.61018674,calle,rusia,9,28022.0,"c · calle rusia 2 , ascendiente 1: 205 · las rosa",20139635.0,2006-01-01T00:00:00.000000Z,20072,ae21,8,infantil,"[-3.61018674, 40.42391349]",WGS84
18475,area infantil,204,arcos,20.0,san blas - canillejas,operativo,447592.318,4474782.675,40.42202415,-3.61778089,calle,arcos de jalon,40,28037.0,"c · calle amposta 40 , ascendiente 1: 204 · los a",11136156.0,2005-01-01T00:00:00.000000Z,20074,ae21,22,infantil,"[-3.61778089, 40.42202415]",WGS84
18477,area infantil,204,arcos,20.0,san blas - canillejas,operativo,447278.072,4474876.494,40.42284948,-3.62149279,calle,rioconejos,14,28037.0,"c · calle rioconejos , ascendiente 1: 204 · los a",11135654.0,2010-01-01T00:00:00.000000Z,20076,ae21,8,infantil,"[-3.62149279, 40.42284948]",WGS84
18482,area infantil,204,arcos,20.0,san blas - canillejas,operativo,446917.923,4474789.392,40.42204191,-3.62573076,calle,arcos de jalon,4,28037.0,calle pobladura del valle,31028079.0,2006-01-01T00:00:00.000000Z,20082,ae21,29,infantil,"[-3.62573076, 40.42204191]",WGS84
18484,area infantil,204,arcos,20.0,san blas - canillejas,operativo,448008.36,4475372.24,40.42736142,-3.61292507,calle,soleria,3,28037.0,"c · calle soleria 3 , ascendente 1: 204 · los ar",11136074.0,2009-01-01T00:00:00.000000Z,20084,ae21,8,infantil,"[-3.61292507, 40.42736142]",WGS84
18486,area infantil,203,amposta,20.0,san blas - canillejas,operativo,447714.35,4475590.37,40.42930805,-3.61640888,calle,alberique,16,28037.0,"c · calle alberique , ascendente 1: 203 · ampost",31022274.0,2007-01-01T00:00:00.000000Z,20086,ae21,6,infantil,"[-3.61640888, 40.42930805]",WGS84
18488,area infantil,202,hellin,20.0,san blas - canillejas,operativo,448026.01,4475816.6,40.4313656,-3.61275334,calle,herencia,4,28037.0,"c · calle herencia , ascendente 1: 202 · hellin",31016566.0,2006-01-01T00:00:00.000000Z,20090,ae21,11,infantil,"[-3.61275334, 40.4313656]",WGS84
18490,area infantil,205,rosas,20.0,san blas - canillejas,operativo,448187.22,4475751.86,40.43079243,-3.61084756,calle,ainsa,11,28022.0,"av · avenida ajalvir a vicalvaro 101 , ascendent",20113344.0,01-01-2004,20094,ae21,14,infantil,"[-3.61084756, 40.43079243]",WGS84
18492,area infantil,205,rosas,20.0,san blas - canillejas,operativo,448250.56,4475734.84,40.43064305,-3.61009946,calle,calatorao,5,28022.0,"c · calle ainsa 7 , ascendente 1: 205 · las rosa",20113281.0,2007-01-01T00:00:00.000000Z,20096,ae21,18,infantil,"[-3.61009946, 40.43064305]",WGS84
18494,area infantil,205,rosas,20.0,san blas - canillejas,operativo,448192.93,4474651.55,40.42088051,-3.61069059,avenida,canillejas a vicalvaro,167,28022.0,"c · calle marsella 17 , ascendiente 1: 205 · las",20099671.0,fecha_incorrecta,20098,ae21,11,infantil,"[-3.61069059, 40.42088051]",WGS84
18498,area infantil,207,canillejas,20.0,san blas - canillejas,operativo,448186.01,4477467.45,40.44624743,-3.61100172,calle,esfinge,8,28022.0,"c · calle barbastro , ascendiente 1: 207 · canill",11138235.0,2007-01-01T00:00:00.000000Z,20101,ae21,4,infantil,"[-3.61100172, 40.44624743]",WGS84
18500,area infantil,207,canillejas,20.0,san blas - canillejas,operativo,448397.7,4477471.8,40.44629979,-3.60850592,calle,san valentin,16,28022.0,"c · calle san valentin 14-16 , ascendiente 1: 207",11138435.0,2006-01-01T00:00:00.000000Z,20103,ae21,7,infantil,"[-3.60850592, 40.44629979]",WGS84
18502,area infantil,206,rejas,20.0,san blas - canillejas,operativo,449544.85,4477757.78,40.44894648,-3.59500188,plaza,san cristobal,3,28022.0,"pza · plaza san cristobal , ascendiente 1: 206 ·",31028272.0,2005/01/01,20105,ae21,10,infantil,"[-3.59500188, 40.44894648]",WGS84
18503,area infantil,206,rejas,20.0,san blas - canillejas,operativo,449573.3,4477581.57,40.4473608,-3.59465241,avenida,segunda,4,28022.0,"pza · plaza mayor de rejas , ascendiente 1: 206 ·",31004092.0,2001-01-01T00:00:00.000000Z,20106,ae21,10,infantil,"[-3.59465241, 40.4473608]",WGS84
18507,area infantil,204,arcos,20.0,san blas - canillejas,operativo,447489.41,4475126.27,40.42511298,-3.61902227,calle,conserveros,9,28037.0,"c · calle conserveros 9 , ascendiente 1: 204 · lo",11135733.0,2007-01-01T00:00:00.000000Z,20111,ae21,6,infantil,"[-3.61902227, 40.42511298]",WGS84
18509,area infantil,204,arcos,20.0,san blas - canillejas,operativo,447555.71,4475164.9,40.42546517,-3.61824392,calle,conserveros,13,28037.0,"c · calle conserveros 19 , ascendiente 1: 204 · l",11135749.0,2009-01-01T00:00:00.000000Z,20113,ae21,9,infantil,"[-3.61824392, 40.42546517]",WGS84
18511,area infantil,207,canillejas,20.0,san blas - canillejas,operativo,448325.73,4477240.73,40.4442137,-3.60933576,calle,esfinge,31,28022.0,"c · calle esfinge , ascendiente 1: 207 · canillej",31030219.0,2003-01-01T00:00:00.000000Z,20116,ae21,13,infantil,"[-3.60933576, 40.4442137]",WGS84
18513,area infantil,208,el salvador,20.0,san blas - canillejas,operativo,445239.38,4477637.82,40.44759335,-3.64576167,calle,telemaco,2,28027.0,"c · calle telemaco 4 , ascendiente 1: 208 · salva",31009604.0,2007-01-01T00:00:00.000000Z,20119,ae21,9,infantil,"[-3.64576167, 40.44759335]",WGS84
18515,area infantil,206,rejas,20.0,san blas - canillejas,operativo,449658.45,4477197.44,40.44390548,-3.59361789,calle,deyanira,3,28022.0,"c · calle cra. de acceso a la estacion de o,donel",31001372.0,2007-01-01T00:00:00.000000Z,20122,ae21,19,infantil,"[-3.59361789, 40.44390548]",WGS84
18517,area infantil,204,arcos,20.0,san blas - canillejas,operativo,447311.71,4474752.72,40.42173658,-3.62108602,calle,san roman del valle,17,28037.0,"c · calle arcos de jalon , ascendiente 1: 204 · l",11135604.0,2007-01-01T00:00:00.000000Z,20125,ae21,7,infantil,"[-3.62108602, 40.42173658]",WGS84
18519,area infantil,203,amposta,20.0,san blas - canillejas,operativo,446883.85,4475179.86,40.42555731,-3.62616501,avenida,arcentales,2,28037.0,"pq · parque ajofrin , ascendiente 1: 203 · ampost",31033769.0,2006-01-01T00:00:00.000000Z,20127,ae21,7,infantil,"[-3.62616501, 40.42555731]",WGS84
18521,area infantil,203,amposta,20.0,san blas - canillejas,operativo,447119.9,4475273.37,40.42641474,-3.62339024,calle,siderurgia,17,28037.0,"c · calle fumisteria , ascendiente 1: 203 · ampos",11135464.0,2004-01-01T00:00:00.000000Z,20129,ae21,16,infantil,"[-3.62339024, 40.42641474]",WGS84
18523,area infantil,204,arcos,20.0,san blas - canillejas,operativo,447501.52,4474922.84,40.42328112,-3.61886273,calle,destilerias,10,28037.0,"c · calle del laboratorio , ascendiente 1: 204 ·",11135815.0,2009-01-01T00:00:00.000000Z,20132,ae21,6,infantil,"[-3.61886273, 40.42328112]",WGS84
18525,area infantil,203,amposta,20.0,san blas - canillejas,operativo,446855.85,4475054.21,40.42442359,-3.62648457,avenida,institucion libre de ensenanza,95,28037.0,"pq · parque ajofrin , ascendiente 1: 203 · ampost",11135506.0,2004-01-01T00:00:00.000000Z,20137,ae21,7,infantil,"[-3.62648457, 40.42442359]",WGS84
18526,area infantil,208,el salvador,20.0,san blas - canillejas,operativo,446528.77,4476806.82,40.44019117,-3.63048754,calle,alcala,491,28027.0,"c · calle alcala 489 , ascendiente 1: 208 · salva",20052835.0,2004-01-01T00:00:00.000000Z,20138,ae21,10,infantil,"[-3.63048754, 40.44019117]",WGS84
18528,area infantil,205,rosas,20.0,san blas - canillejas,operativo,448403.4,4475843.63,40.43163259,-3.60830649,travesia,ronda,6,28022.0,"trv · travesia ronda 6-8 post. , ascendiente 1: 2",11136349.0,01/01/04,20140,ae21,11,infantil,"[-3.60830649, 40.43163259]",WGS84
18530,area infantil,205,rosas,20.0,san blas - canillejas,operativo,448410.194,4475960.697,40.43268763,-3.60823589,avenida,niza,59,28022.0,"trv · travesia ronda , ascendiente 1: 205 · las r",20096829.0,2009-01-01T00:00:00.000000Z,20142,ae21,8,infantil,"[-3.60823589, 40.43268763]",WGS84
18532,area infantil,205,rosas,20.0,san blas - canillejas,operativo,448478.349,4476151.157,40.43440763,-3.60744784,plaza,grecia,2,28022.0,"pza · plaza grecia , ascendiente 1: 205 · las ros",20097006.0,2007-01-01T00:00:00.000000Z,20145,ae21,22,infantil,"[-3.60744784, 40.43440763]",WGS84
18534,area infantil,208,el salvador,20.0,san blas - canillejas,operativo,445926.256,4477496.986,40.4463696,-3.63765021,glorieta,francisco de las cabezas,3 a,28027.0,"c · calle belice frente nº 26 , ascendiente 1: 20",20118068.0,2006-01-01T00:00:00.000000Z,20147,ae21,7,infantil,"[-3.63765021, 40.4463696]",WGS84
18536,area infantil,203,amposta,20.0,san blas - canillejas,operativo,447249.764,4475471.427,40.4282072,-3.62187583,calle,alberique,10 a,28037.0,"c · calle alberique fte. 15 , ascendiente 1: 203",31046940.0,2004-01-01T00:00:00.000000Z,20149,ae21,7,infantil,"[-3.62187583, 40.4282072]",WGS84
18538,area infantil,204,arcos,20.0,san blas - canillejas,operativo,447874.107,4474789.457,40.42210295,-3.6144599,avenida,guadalajara,95,28032.0,"av · avenida guadalajara 97  , ascendiente 1: 204",11136089.0,2003-01-01T00:00:00.000000Z,20151,ae21,8,infantil,"[-3.6144599, 40.42210295]",WGS84
18540,area infantil,204,arcos,20.0,san blas - canillejas,operativo,447948.969,4474827.342,40.42244893,-3.61358058,avenida,guadalajara,101,28032.0,"c · calle albericia 34 , ascendiente 1: 204 · los",11136086.0,2002-01-01T00:00:00.000000Z,20153,ae21,6,infantil,"[-3.61358058, 40.42244893]",WGS84
